timestamp,symbol,interval,open,high,low,close,volume
1766133600000,BTC-USDT,1m,87997.9,88119.6,87989.0,87989.0,1.43016415
1766133600000,BTC-USDT,1m,87997.9,88119.6,87989.0,87989.0,1.43016415
1766133600000,BTC-USDT,1m,87997.9,88119.6,87990.5,87990.5,1.4273225
1766133600000,BTC-USDT,1m,87997.9,88119.6,87990.5,87990.5,1.4295955
1766133600000,BTC-USDT,1m,87997.9,88119.6,87992.3,87992.3,0.14642634
1766133600000,BTC-USDT,1m,87997.9,88119.6,87997.1,87997.7,0.12500295
1766133600000,BTC-USDT,1m,87997.9,88119.6,87997.1,88013.6,0.07985551
1766133660000,BTC-USDT,1m,87989.0,87989.0,87871.3,87950.1,3.07751325
1766133660000,BTC-USDT,1m,87989.0,87989.0,87871.3,87950.1,3.09449199
1766133660000,BTC-USDT,1m,87989.0,87989.0,87871.3,87950.1,3.10756383
1766133660000,BTC-USDT,1m,87989.0,87989.0,87871.3,87950.1,3.10759702
1766133660000,BTC-USDT,1m,87989.0,87989.0,87871.3,87950.8,3.0639201
1766133660000,BTC-USDT,1m,87989.0,87989.0,87871.3,87950.8,3.23877692
1766133660000,BTC-USDT,1m,87989.0,88030.8,87871.3,87950.8,3.93699713
1766133660000,BTC-USDT,1m,87989.0,87989.0,87951.7,87951.7,2.0446623
1766133660000,BTC-USDT,1m,87989.0,87989.0,87956.1,87956.6,1.97924317
1766133660000,BTC-USDT,1m,87989.0,87989.0,87956.1,87956.6,2.00753912
1766133660000,BTC-USDT,1m,87989.0,87989.0,87956.7,87956.7,1.97358398
1766133660000,BTC-USDT,1m,87989.0,87989.0,87956.1,87957.0,1.99056155
1766133660000,BTC-USDT,1m,87989.0,87989.0,87957.5,87957.5,1.97115897
1766133660000,BTC-USDT,1m,87989.0,88030.8,87871.3,87960.0,4.00600822
1766133660000,BTC-USDT,1m,87989.0,87989.0,87871.3,87960.9,3.50569947
1766133660000,BTC-USDT,1m,87989.0,87989.0,87871.3,87963.0,3.93409704
1766133660000,BTC-USDT,1m,87989.0,87989.0,87965.6,87965.7,1.95474387
1766133660000,BTC-USDT,1m,87989.0,87989.0,87966.3,87966.3,1.95218131
1766133660000,BTC-USDT,1m,87989.0,87989.0,87967.9,87967.9,1.95175428
1766133660000,BTC-USDT,1m,87989.0,88030.8,87871.3,87969.3,4.06551417
1766133660000,BTC-USDT,1m,87989.0,88030.8,87871.3,87970.1,4.06596297
1766133660000,BTC-USDT,1m,87989.0,88030.8,87871.3,87970.1,4.06596297
1766133660000,BTC-USDT,1m,87989.0,87989.0,87871.3,87971.1,3.65266059
1766133660000,BTC-USDT,1m,87989.0,87989.0,87971.4,87971.4,1.38137988
1766133660000,BTC-USDT,1m,87989.0,87989.0,87979.1,87979.1,0.77488648
1766133660000,BTC-USDT,1m,87989.0,87989.0,87989.0,87989.0,0.0
1766133660000,BTC-USDT,1m,87989.0,87989.0,87989.0,87989.0,0.0011373
1766133660000,BTC-USDT,1m,87989.0,87989.0,87989.0,87989.0,0.43488164
1766133660000,BTC-USDT,1m,87989.0,88030.8,87871.3,88030.8,3.93636904
1766133720000,BTC-USDT,1m,87971.1,87978.0,87858.8,87858.8,3.62067464
1766133720000,BTC-USDT,1m,87971.1,87978.0,87858.8,87858.8,4.62067464
1766133720000,BTC-USDT,1m,87971.1,87978.0,87919.0,87920.2,1.41226279
1766133720000,BTC-USDT,1m,87971.1,87978.0,87919.0,87920.4,1.41981503
1766133720000,BTC-USDT,1m,87971.1,87978.0,87928.5,87928.5,0.89619882
1766133720000,BTC-USDT,1m,87971.1,87978.0,87858.8,87933.7,4.83287965
1766133720000,BTC-USDT,1m,87971.1,87978.0,87858.8,87933.7,4.83515365
1766133720000,BTC-USDT,1m,87971.1,87978.0,87858.8,87933.7,4.83515365
1766133720000,BTC-USDT,1m,87971.1,87978.0,87919.0,87935.1,1.84962576
1766133720000,BTC-USDT,1m,87971.1,87978.0,87935.9,87935.9,0.89392382
1766133720000,BTC-USDT,1m,87971.1,87978.0,87919.0,87936.9,2.62067464
1766133720000,BTC-USDT,1m,87971.1,87978.0,87919.0,87939.0,1.85189976
1766133720000,BTC-USDT,1m,87971.1,87978.0,87858.8,87941.1,4.83060565
1766133720000,BTC-USDT,1m,87971.1,87978.0,87858.8,87942.1,4.62294865
1766133720000,BTC-USDT,1m,87971.1,87978.0,87919.0,87942.1,2.61967464
1766133720000,BTC-USDT,1m,87971.1,87978.0,87944.4,87944.4,0.39544217
1766133720000,BTC-USDT,1m,87971.1,87978.0,87959.9,87959.9,0.38853756
1766133720000,BTC-USDT,1m,87971.1,87978.0,87962.6,87962.6,0.26362243
1766133720000,BTC-USDT,1m,87971.1,87978.0,87965.5,87965.7,0.25358554
1766133720000,BTC-USDT,1m,87971.1,87978.0,87968.1,87968.1,0.14127359
1766133720000,BTC-USDT,1m,87971.1,87978.0,87965.5,87970.0,0.20742243
1766133720000,BTC-USDT,1m,87970.1,87970.1,87970.1,87970.1,0.0
