timestamp,symbol,interval,open,high,low,close,volume
1766133769000,BTC-USDT,1s,87858.8,87858.8,87858.8,87858.8,0.0
1766133770000,BTC-USDT,1s,87858.8,87858.8,87858.8,87858.8,0.0
1766133771000,BTC-USDT,1s,87858.8,87858.8,87858.8,87858.8,0.0
1766133772000,BTC-USDT,1s,87937.9,87937.9,87858.8,87858.8,1.0
1766133773000,BTC-USDT,1s,87942.1,87942.1,87942.1,87942.1,0.00227401
1766133774000,BTC-USDT,1s,87942.1,87942.1,87942.1,87942.1,0.0
1766133775000,BTC-USDT,1s,87950.6,87950.6,87941.1,87941.1,0.207657
1766133776000,BTC-USDT,1s,87933.7,87933.7,87933.7,87933.7,0.002274
1766133777000,BTC-USDT,1s,87933.7,87933.7,87933.7,87933.7,0.002274
1766133778000,BTC-USDT,1s,87933.7,87933.7,87933.7,87933.7,0.0
1766133779000,BTC-USDT,1s,87933.7,87933.7,87933.7,87933.7,0.0
1766133780000,BTC-USDT,1s,87933.7,87933.7,87933.7,87933.7,0.0
1766133781000,BTC-USDT,1s,87933.5,87933.5,87858.8,87858.8,0.28895346
1766133782000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.00044882
1766133783000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133784000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133785000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133786000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133787000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133788000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133789000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133790000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133791000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133792000,BTC-USDT,1s,87933.6,87933.6,87933.6,87933.6,0.0
1766133793000,BTC-USDT,1s,87934.9,87934.9,87932.5,87932.5,0.02794663
1766133794000,BTC-USDT,1s,87932.5,87932.5,87932.5,87932.5,0.0
1766133795000,BTC-USDT,1s,87922.9,87922.9,87921.3,87921.3,0.01764859
1766133796000,BTC-USDT,1s,87921.3,87921.3,87921.3,87921.3,0.0
1766133797000,BTC-USDT,1s,87921.3,87921.3,87921.3,87921.3,0.0
1766133798000,BTC-USDT,1s,87918.7,87918.7,87918.7,87918.7,0.00056913
1766133799000,BTC-USDT,1s,87918.7,87918.7,87918.7,87918.7,0.0
1766133800000,BTC-USDT,1s,87918.7,87918.7,87918.7,87918.7,0.00170739
1766133801000,BTC-USDT,1s,87918.7,87918.7,87918.7,87918.7,0.0
1766133802000,BTC-USDT,1s,87918.7,87918.7,87918.7,87918.7,0.0
1766133803000,BTC-USDT,1s,87918.7,87918.7,87918.7,87918.7,0.0
1766133804000,BTC-USDT,1s,87918.7,87918.7,87918.7,87918.7,0.0
1766133805000,BTC-USDT,1s,87918.7,87918.7,87918.7,87918.7,0.0
1766133806000,BTC-USDT,1s,87918.7,87918.7,87918.7,87918.7,0.0
1766133807000,BTC-USDT,1s,87918.8,87919.0,87918.8,87919.0,0.01135022
1766133808000,BTC-USDT,1s,87919.0,87919.0,87919.0,87919.0,0.0
1766133809000,BTC-USDT,1s,87913.1,87913.1,87911.7,87911.7,0.00542758
1766133810000,BTC-USDT,1s,87911.7,87911.7,87911.7,87911.7,0.0
1766133811000,BTC-USDT,1s,87911.7,87911.7,87911.7,87911.7,0.0
1766133812000,BTC-USDT,1s,87909.2,87909.2,87908.2,87908.2,0.002974
1766133813000,BTC-USDT,1s,87908.2,87908.2,87908.2,87908.2,0.0
1766133814000,BTC-USDT,1s,87908.2,87908.2,87908.2,87908.2,0.0
1766133815000,BTC-USDT,1s,87907.5,87907.5,87903.9,87903.9,0.01040779
1766133816000,BTC-USDT,1s,87903.1,87903.1,87901.5,87901.5,0.10015188
1766133817000,BTC-USDT,1s,87901.5,87901.5,87901.5,87901.5,0.0
1766133818000,BTC-USDT,1s,87901.5,87901.5,87901.5,87901.5,0.0
1766133819000,BTC-USDT,1s,87901.5,87901.5,87901.5,87901.5,0.0
1766133820000,BTC-USDT,1s,87901.5,87901.5,87901.5,87901.5,0.0
1766133821000,BTC-USDT,1s,87901.5,87901.5,87901.5,87901.5,0.0
1766133822000,BTC-USDT,1s,87901.5,87901.5,87901.5,87901.5,0.0
1766133823000,BTC-USDT,1s,87901.5,87901.5,87901.5,87901.5,0.0
1766133824000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.00445375
1766133825000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133826000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133827000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133828000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133829000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133830000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133831000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133832000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133833000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133834000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133835000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133836000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133837000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133838000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133839000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133840000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133841000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133842000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133843000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133844000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133845000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133846000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133847000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133848000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133849000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133850000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133851000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133852000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133853000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133854000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133855000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133856000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133857000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133858000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133859000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133860000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133861000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133862000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133863000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133864000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133865000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133866000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133867000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133868000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133869000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133870000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133871000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133872000,BTC-USDT,1s,87900.2,87900.2,87900.2,87900.2,0.0
1766133873000,BTC-USDT,1s,87903.3,87903.3,87903.3,87903.3,0.00445375
1766133874000,BTC-USDT,1s,87903.3,87903.3,87903.3,87903.3,0.0
1766133875000,BTC-USDT,1s,87902.5,87907.0,87902.5,87907.0,0.0422097
1766133876000,BTC-USDT,1s,87908.0,87908.1,87908.0,87908.1,0.00320675
1766133877000,BTC-USDT,1s,87915.1,87917.3,87915.1,87917.3,0.34465734
1766133878000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133879000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133880000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133881000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133882000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133883000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133884000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133885000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133886000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133887000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133888000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133889000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133890000,BTC-USDT,1s,87917.3,87917.3,87917.3,87917.3,0.0
1766133891000,BTC-USDT,1s,87931.7,87989.0,87931.7,87989.0,0.2107395
1766133892000,BTC-USDT,1s,87989.0,87989.0,87989.0,87989.0,0.0
1766133893000,BTC-USDT,1s,87989.0,87989.0,87989.0,87989.0,0.0
1766133894000,BTC-USDT,1s,87989.0,87989.0,87989.0,87989.0,0.0
1766133895000,BTC-USDT,1s,87989.0,87989.0,87989.0,87989.0,0.0
1766133896000,BTC-USDT,1s,87989.0,87989.0,87989.0,87989.0,0.0
1766133897000,BTC-USDT,1s,87989.0,87989.0,87989.0,87989.0,0.0
1766133898000,BTC-USDT,1s,87989.0,87989.0,87989.0,87989.0,0.0
1766133899000,BTC-USDT,1s,87989.0,87989.0,87989.0,87989.0,0.0
1766133900000,BTC-USDT,1s,87931.4,87931.4,87931.4,87931.4,0.07737757
1766133901000,BTC-USDT,1s,87930.1,87930.8,87930.1,87930.8,0.01255443
1766133902000,BTC-USDT,1s,87930.8,87930.8,87930.8,87930.8,0.0
1766133903000,BTC-USDT,1s,87930.8,87930.8,87930.8,87930.8,0.0
1766133904000,BTC-USDT,1s,87930.8,87930.8,87930.8,87930.8,0.001
1766133905000,BTC-USDT,1s,87930.8,87930.8,87930.8,87930.8,0.0
1766133906000,BTC-USDT,1s,87930.8,87930.8,87930.8,87930.8,0.0
1766133907000,BTC-USDT,1s,87931.7,87932.9,87931.7,87932.9,0.00279531
1766133908000,BTC-USDT,1s,87932.9,87932.9,87932.9,87932.9,0.0
1766133909000,BTC-USDT,1s,87932.9,87932.9,87932.9,87932.9,0.0
1766133910000,BTC-USDT,1s,87939.5,87939.5,87939.5,87939.5,1e-05
1766133911000,BTC-USDT,1s,87943.1,87944.1,87943.1,87944.1,0.00135655
1766133912000,BTC-USDT,1s,87944.1,87944.1,87944.1,87944.1,0.0
1766133913000,BTC-USDT,1s,87944.1,87944.1,87944.1,87944.1,0.0
1766133914000,BTC-USDT,1s,87949.1,87949.9,87949.1,87949.9,0.00511654
1766133915000,BTC-USDT,1s,87949.9,87949.9,87949.9,87949.9,0.0
1766133916000,BTC-USDT,1s,87949.9,87949.9,87949.9,87949.9,0.0
1766133917000,BTC-USDT,1s,87949.9,87949.9,87949.9,87949.9,0.0
1766133918000,BTC-USDT,1s,87949.9,87949.9,87949.9,87949.9,0.0
1766133919000,BTC-USDT,1s,87949.5,87950.6,87949.5,87950.6,0.00075823
1766133920000,BTC-USDT,1s,87950.6,87950.6,87950.6,87950.6,0.0
1766133921000,BTC-USDT,1s,87950.6,87950.6,87950.6,87950.6,0.0
1766133922000,BTC-USDT,1s,87950.6,87950.6,87950.6,87950.6,0.0
1766133923000,BTC-USDT,1s,87953.1,87953.1,87953.1,87953.1,0.00293046
1766133924000,BTC-USDT,1s,87953.1,87953.1,87953.1,87953.1,0.0
1766133925000,BTC-USDT,1s,87954.1,87955.5,87954.1,87955.5,0.00225541
1766133926000,BTC-USDT,1s,87955.5,87955.5,87955.5,87955.5,0.0
1766133927000,BTC-USDT,1s,87955.5,87955.5,87955.5,87955.5,0.0
1766133928000,BTC-USDT,1s,87955.5,87955.5,87955.5,87955.5,0.0
1766133929000,BTC-USDT,1s,87955.5,87955.5,87955.5,87955.5,0.0
1766133930000,BTC-USDT,1s,87955.5,87955.5,87955.5,87955.5,0.0
1766133931000,BTC-USDT,1s,87956.0,87989.0,87956.0,87989.0,0.0568271
1766133932000,BTC-USDT,1s,87956.0,87956.0,87956.0,87956.0,5.684e-05
1766133933000,BTC-USDT,1s,87956.1,87956.1,87956.1,87956.1,0.00067505
1766133934000,BTC-USDT,1s,87956.1,87956.1,87956.1,87956.1,0.0
1766133935000,BTC-USDT,1s,87956.9,87958.4,87956.9,87958.4,0.00264824
1766133936000,BTC-USDT,1s,87963.1,87964.1,87963.1,87964.1,0.02184216
1766133937000,BTC-USDT,1s,87964.4,87966.9,87964.4,87966.9,0.33955741
1766133938000,BTC-USDT,1s,87966.9,87966.9,87966.9,87966.9,0.0
1766133939000,BTC-USDT,1s,87966.9,87966.9,87966.9,87966.9,0.0
1766133940000,BTC-USDT,1s,87966.9,87966.9,87966.9,87966.9,0.0
1766133941000,BTC-USDT,1s,87966.9,87966.9,87966.9,87966.9,0.0
1766133942000,BTC-USDT,1s,87966.8,87966.8,87963.3,87963.3,0.62958077
1766133943000,BTC-USDT,1s,87963.3,87963.3,87963.3,87963.3,0.0
1766133944000,BTC-USDT,1s,87963.3,87963.3,87963.3,87963.3,0.0
1766133945000,BTC-USDT,1s,87963.3,87963.3,87963.3,87963.3,0.0
1766133946000,BTC-USDT,1s,87963.3,87963.3,87963.3,87963.3,0.0
1766133947000,BTC-USDT,1s,87963.3,87963.3,87963.3,87963.3,0.0
1766133948000,BTC-USDT,1s,87963.3,87963.3,87963.3,87963.3,0.0
1766133949000,BTC-USDT,1s,87950.8,87950.8,87950.8,87950.8,1.136e-05
1766133950000,BTC-USDT,1s,87950.8,87950.8,87950.8,87950.8,0.0
1766133951000,BTC-USDT,1s,87950.8,87950.8,87950.8,87950.8,0.0
1766133952000,BTC-USDT,1s,87950.8,87950.8,87949.9,87949.9,2.40129999
1766133953000,BTC-USDT,1s,87949.9,87949.9,87949.9,87949.9,0.0
1766133954000,BTC-USDT,1s,87949.9,87949.9,87949.9,87949.9,0.0
1766133955000,BTC-USDT,1s,87949.9,87949.9,87949.9,87949.9,0.0
1766133956000,BTC-USDT,1s,87949.7,87949.7,87949.7,87949.7,0.00646384
1766133957000,BTC-USDT,1s,87949.7,87949.7,87949.7,87949.7,0.0
1766133958000,BTC-USDT,1s,87949.7,87949.7,87949.7,87949.7,0.0
1766133959000,BTC-USDT,1s,87949.1,87949.1,87947.5,87947.5,0.00224411
1766133960000,BTC-USDT,1s,87947.5,87947.5,87947.5,87947.5,0.0
1766133961000,BTC-USDT,1s,87945.1,87945.1,87945.1,87945.1,0.00044883
1766133962000,BTC-USDT,1s,87949.9,87962.0,87949.9,87962.0,0.06702181
1766133963000,BTC-USDT,1s,87963.5,87965.3,87963.5,87965.3,1.10329367
1766133964000,BTC-USDT,1s,87966.1,87966.1,87966.1,87966.1,0.00044882
1766133965000,BTC-USDT,1s,87967.1,87973.3,87967.1,87973.3,0.00270306
1766133966000,BTC-USDT,1s,87975.1,87975.1,87975.1,87975.1,0.12112656
1766133967000,BTC-USDT,1s,87975.1,87975.1,87975.1,87975.1,0.0
1766133968000,BTC-USDT,1s,87975.1,87975.1,87975.1,87975.1,0.0
1766133969000,BTC-USDT,1s,87975.1,87975.1,87975.1,87975.1,0.0
1766133970000,BTC-USDT,1s,87975.1,87975.1,87975.1,87975.1,0.0
1766133971000,BTC-USDT,1s,87975.1,87975.1,87975.1,87975.1,0.0
1766133972000,BTC-USDT,1s,87979.1,87979.9,87979.1,87979.9,0.00134652
1766133973000,BTC-USDT,1s,87981.1,87989.0,87981.1,87989.0,0.72525426
1766133974000,BTC-USDT,1s,87989.0,87996.3,87989.0,87994.9,3.73677148
1766133975000,BTC-USDT,1s,87974.8,87974.8,87974.8,87974.8,0.46179406
