timestamp,symbol,interval,open,high,low,close,volume
1766219309000,ETH-USDT,1s,2988.95,2988.95,2988.94,2988.95,0.033084
1766219310000,ETH-USDT,1s,2988.95,2988.95,2988.94,2988.95,0.039516
1766219311000,ETH-USDT,1s,2988.95,2988.95,2988.94,2988.95,0.034979
1766219312000,ETH-USDT,1s,2988.94,2988.95,2988.94,2988.95,0.06046
1766219313000,ETH-USDT,1s,2988.94,2988.95,2988.94,2988.94,0.056792
1766219314000,ETH-USDT,1s,2988.95,2988.95,2988.94,2988.94,0.041038
1766219315000,ETH-USDT,1s,2988.94,2989.27,2988.94,2988.95,3.40931
1766219316000,ETH-USDT,1s,2988.95,2988.95,2988.94,2988.94,0.052273
1766219317000,ETH-USDT,1s,2988.95,2989.05,2988.91,2989.05,0.040211
1766219318000,ETH-USDT,1s,2988.91,2989.13,2988.91,2989.12,0.04285
1766219319000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.12,0.037766
1766219320000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.12,0.028394
1766219321000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.13,0.069014
1766219322000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.12,0.033725
1766219323000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.12,0.025932
1766219324000,ETH-USDT,1s,2989.12,2989.13,2989.12,2989.12,0.05465
1766219325000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.12,0.047379
1766219326000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.13,0.050994
1766219327000,ETH-USDT,1s,2989.12,2989.14,2989.12,2989.13,0.054506
1766219328000,ETH-USDT,1s,2989.13,2989.14,2989.12,2989.14,0.037973
1766219329000,ETH-USDT,1s,2989.14,2989.15,2989.08,2989.12,0.045234
1766219330000,ETH-USDT,1s,2989.12,2989.14,2989.12,2989.12,0.036583
1766219331000,ETH-USDT,1s,2989.12,2989.13,2989.12,2989.12,0.035969
1766219332000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.13,0.043311
1766219333000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.12,0.044639
1766219334000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.13,0.037652
1766219335000,ETH-USDT,1s,2989.12,2989.13,2989.12,2989.13,0.03386
1766219336000,ETH-USDT,1s,2989.13,2989.13,2989.12,2989.12,0.02882
1766219337000,ETH-USDT,1s,2989.12,2989.13,2989.12,2989.12,0.050339
1766219338000,ETH-USDT,1s,2989.12,2989.13,2989.12,2989.13,0.039954
1766219339000,ETH-USDT,1s,2989.12,2989.13,2989.12,2989.12,0.034234
1766219340000,ETH-USDT,1s,2989.12,2989.13,2989.12,2989.13,0.030461
1766219341000,ETH-USDT,1s,2989.12,2989.13,2989.12,2989.13,0.023911
1766219342000,ETH-USDT,1s,2989.13,2989.14,2989.12,2989.14,0.04026
1766219343000,ETH-USDT,1s,2989.14,2989.2,2989.1,2989.19,0.049722
1766219344000,ETH-USDT,1s,2989.19,2989.2,2989.19,2989.2,0.031118
1766219345000,ETH-USDT,1s,2989.2,2989.2,2989.19,2989.19,0.043582
1766219346000,ETH-USDT,1s,2989.19,2989.2,2989.19,2989.2,0.062351
1766219347000,ETH-USDT,1s,2989.19,2989.2,2989.19,2989.2,0.054007
1766219348000,ETH-USDT,1s,2989.2,2989.32,2989.17,2989.32,0.041578
1766219349000,ETH-USDT,1s,2989.17,2989.32,2989.17,2989.32,0.046007
1766219350000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.32,0.036152
1766219351000,ETH-USDT,1s,2989.31,2989.32,2989.31,2989.32,0.054247
1766219352000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.31,0.044038
1766219353000,ETH-USDT,1s,2989.31,2989.32,2989.31,2989.32,0.048241
1766219354000,ETH-USDT,1s,2989.31,2989.32,2989.31,2989.31,0.047424
1766219355000,ETH-USDT,1s,2989.31,2989.32,2989.31,2989.31,0.056685
1766219356000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.31,0.040012
1766219357000,ETH-USDT,1s,2989.31,2989.32,2989.31,2989.32,0.03491
1766219358000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.31,0.022256
1766219359000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.31,0.058791
1766219360000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.31,0.068063
1766219361000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.31,0.05561
1766219362000,ETH-USDT,1s,2989.31,2989.32,2989.31,2989.31,0.055392
1766219363000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.32,0.026538
1766219364000,ETH-USDT,1s,2989.31,2989.32,2989.31,2989.32,0.042376
1766219365000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.32,0.032119
1766219366000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.31,0.038112
1766219367000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.32,0.036076
1766219368000,ETH-USDT,1s,2989.32,2989.32,2989.31,2989.32,0.028939
1766219369000,ETH-USDT,1s,2989.31,2989.35,2989.3,2989.3,0.043534
1766219370000,ETH-USDT,1s,2989.35,2989.35,2989.0,2989.0,0.186416
1766219371000,ETH-USDT,1s,2989.0,2989.15,2989.0,2989.14,0.048909
1766219372000,ETH-USDT,1s,2989.15,2989.15,2989.14,2989.15,0.037563
1766219373000,ETH-USDT,1s,2989.14,2989.15,2989.14,2989.15,0.048426
1766219374000,ETH-USDT,1s,2989.14,2989.15,2989.14,2989.14,0.03902
1766219375000,ETH-USDT,1s,2989.14,2989.15,2989.14,2989.15,0.039724
1766219376000,ETH-USDT,1s,2989.15,2989.15,2989.14,2989.14,0.02999
1766219377000,ETH-USDT,1s,2989.15,2989.15,2989.14,2989.14,0.044905
1766219378000,ETH-USDT,1s,2989.15,2989.15,2989.14,2989.15,0.047181
1766219379000,ETH-USDT,1s,2989.14,2989.15,2989.14,2989.15,0.046525
1766219380000,ETH-USDT,1s,2989.15,2989.15,2989.14,2989.14,0.037663
1766219381000,ETH-USDT,1s,2989.15,2989.15,2989.14,2989.14,0.049139
1766219382000,ETH-USDT,1s,2989.15,2989.2,2989.1,2989.2,0.042306
1766219383000,ETH-USDT,1s,2989.2,2989.2,2989.14,2989.15,0.044373
1766219384000,ETH-USDT,1s,2989.15,2989.15,2989.14,2989.15,0.048969
1766219385000,ETH-USDT,1s,2989.15,2989.15,2989.14,2989.14,0.059531
1766219386000,ETH-USDT,1s,2989.14,2989.25,2989.1,2989.2,0.044855
1766219387000,ETH-USDT,1s,2989.25,2989.25,2989.24,2989.24,0.038179
1766219388000,ETH-USDT,1s,2989.25,2989.25,2989.24,2989.24,0.054972
1766219389000,ETH-USDT,1s,2989.25,2989.25,2989.24,2989.24,0.031299
1766219390000,ETH-USDT,1s,2989.25,2989.25,2989.24,2989.25,0.039825
1766219391000,ETH-USDT,1s,2989.25,2989.25,2989.24,2989.24,0.054341
1766219392000,ETH-USDT,1s,2989.25,2989.25,2989.24,2989.25,0.041443
1766219393000,ETH-USDT,1s,2989.24,2989.24,2989.24,2989.24,0.025201
1766219394000,ETH-USDT,1s,2989.24,2989.25,2989.24,2989.25,0.031068
1766219395000,ETH-USDT,1s,2989.24,2989.25,2989.24,2989.25,0.028465
1766219396000,ETH-USDT,1s,2989.24,2989.25,2989.24,2989.25,0.061069
1766219397000,ETH-USDT,1s,2989.25,2989.25,2989.24,2989.25,0.031396
1766219398000,ETH-USDT,1s,2989.25,2989.25,2989.24,2989.24,0.052381
1766219399000,ETH-USDT,1s,2989.24,2989.25,2989.24,2989.25,0.061283
1766219400000,ETH-USDT,1s,2989.24,2989.39,2989.24,2989.28,0.019992
1766219401000,ETH-USDT,1s,2989.39,2989.39,2989.28,2989.39,0.053833
1766219402000,ETH-USDT,1s,2989.39,2989.7,2989.35,2989.7,0.047118
1766219403000,ETH-USDT,1s,2989.7,2989.7,2988.86,2988.95,0.210757
1766219404000,ETH-USDT,1s,2988.86,2988.92,2988.85,2988.85,0.040225
1766219405000,ETH-USDT,1s,2988.85,2988.87,2988.85,2988.86,0.022442
1766219406000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.86,0.05509
1766219407000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.87,0.026702
1766219408000,ETH-USDT,1s,2988.86,2988.87,2988.86,2988.86,0.049268
1766219409000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.87,0.037175
1766219410000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.87,1.0589
1766219411000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.86,0.044728
1766219412000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.87,0.032876
1766219413000,ETH-USDT,1s,2988.86,2988.87,2988.86,2988.87,0.050225
1766219414000,ETH-USDT,1s,2988.86,2988.94,2988.86,2988.94,0.048426
1766219415000,ETH-USDT,1s,2988.86,2988.94,2988.8,2988.8,0.028233
1766219416000,ETH-USDT,1s,2988.8,2988.95,2988.8,2988.86,0.037457
1766219417000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.86,0.044869
1766219418000,ETH-USDT,1s,2988.86,2988.87,2988.86,2988.87,0.042245
1766219419000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.87,0.044188
1766219420000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.86,0.052544
1766219421000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.86,0.045687
1766219422000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.86,0.023425
1766219423000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.86,0.046057
1766219424000,ETH-USDT,1s,2988.86,2988.91,2988.85,2988.87,0.042757
1766219425000,ETH-USDT,1s,2988.87,2988.87,2988.75,2988.75,0.050296
1766219426000,ETH-USDT,1s,2988.76,2988.79,2988.7,2988.74,0.049531
1766219427000,ETH-USDT,1s,2988.7,2988.74,2988.7,2988.71,0.04526
1766219428000,ETH-USDT,1s,2988.71,2988.71,2988.7,2988.7,0.054779
1766219429000,ETH-USDT,1s,2988.7,2988.71,2988.7,2988.7,0.043861
1766219430000,ETH-USDT,1s,2988.71,2988.71,2988.62,2988.71,1.13943
1766219431000,ETH-USDT,1s,2988.62,2988.71,2988.62,2988.66,0.041411
1766219432000,ETH-USDT,1s,2988.66,2988.66,2988.65,2988.65,1.268003
1766219433000,ETH-USDT,1s,2988.65,2988.7,2988.6,2988.62,0.041982
1766219434000,ETH-USDT,1s,2988.62,2988.62,2988.4,2988.4,0.049085
1766219435000,ETH-USDT,1s,2988.4,2988.61,2988.4,2988.41,0.03047
1766219436000,ETH-USDT,1s,2988.41,2988.41,2988.4,2988.4,0.028243
1766219437000,ETH-USDT,1s,2988.41,2988.41,2988.4,2988.4,0.069276
1766219438000,ETH-USDT,1s,2988.4,2988.41,2988.4,2988.41,0.035735
1766219439000,ETH-USDT,1s,2988.4,2988.41,2988.4,2988.4,0.03809
1766219440000,ETH-USDT,1s,2988.41,2988.41,2988.4,2988.4,0.053803
1766219441000,ETH-USDT,1s,2988.41,2988.44,2988.4,2988.41,1.088777
1766219442000,ETH-USDT,1s,2988.41,2988.71,2988.41,2988.65,0.03835
1766219443000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.86,0.057481
1766219444000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.87,0.035653
1766219445000,ETH-USDT,1s,2988.86,2988.87,2988.86,2988.87,0.040089
1766219446000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.87,0.041792
1766219447000,ETH-USDT,1s,2988.86,2988.87,2988.86,2988.87,0.045815
1766219448000,ETH-USDT,1s,2988.86,2988.87,2988.86,2988.87,0.0374
1766219449000,ETH-USDT,1s,2988.87,2988.87,2988.86,2988.86,0.050171
1766219450000,ETH-USDT,1s,2988.86,2988.87,2988.86,2988.87,0.032828
1766219451000,ETH-USDT,1s,2988.86,2988.89,2988.65,2988.65,0.042256
1766219452000,ETH-USDT,1s,2988.86,2988.86,2988.65,2988.66,0.050776
1766219453000,ETH-USDT,1s,2988.66,2988.66,2988.65,2988.65,0.031747
1766219454000,ETH-USDT,1s,2988.66,2988.66,2988.65,2988.65,0.041661
1766219455000,ETH-USDT,1s,2988.66,2988.66,2988.65,2988.66,0.043196
1766219456000,ETH-USDT,1s,2988.65,2988.66,2988.65,2988.66,0.053272
1766219457000,ETH-USDT,1s,2988.65,2988.66,2988.55,2988.66,0.984566
1766219458000,ETH-USDT,1s,2988.55,2988.66,2988.45,2988.56,0.04655
1766219459000,ETH-USDT,1s,2988.45,2988.56,2988.2,2988.2,0.043761
1766219460000,ETH-USDT,1s,2988.34,2988.34,2988.2,2988.21,0.030337
1766219461000,ETH-USDT,1s,2988.2,2988.21,2988.2,2988.2,0.054253
1766219462000,ETH-USDT,1s,2988.2,2988.21,2988.2,2988.2,0.044798
1766219463000,ETH-USDT,1s,2988.21,2988.39,2988.2,2988.39,0.047456
1766219464000,ETH-USDT,1s,2988.35,2988.39,2988.35,2988.38,0.046614
1766219465000,ETH-USDT,1s,2988.39,2988.39,2988.38,2988.38,0.047217
1766219466000,ETH-USDT,1s,2988.39,2988.39,2988.38,2988.38,0.047635
1766219467000,ETH-USDT,1s,2988.39,2988.39,2988.38,2988.38,0.042093
1766219468000,ETH-USDT,1s,2988.38,2988.39,2988.38,2988.38,0.038926
1766219469000,ETH-USDT,1s,2988.39,2988.39,2988.38,2988.39,0.059409
1766219470000,ETH-USDT,1s,2988.39,2988.39,2988.38,2988.39,0.036497
1766219471000,ETH-USDT,1s,2988.39,2988.54,2988.35,2988.38,0.052367
1766219472000,ETH-USDT,1s,2988.38,2988.54,2988.38,2988.53,0.044426
1766219473000,ETH-USDT,1s,2988.54,2988.54,2988.45,2988.45,1.297385
1766219474000,ETH-USDT,1s,2988.51,2988.51,2988.25,2988.5,0.013754
1766219475000,ETH-USDT,1s,2988.25,2988.26,2988.1,2988.1,1.243824
1766219476000,ETH-USDT,1s,2988.26,2988.26,2988.0,2988.0,0.034317
1766219477000,ETH-USDT,1s,2988.15,2988.15,2988.0,2988.01,0.033332
1766219478000,ETH-USDT,1s,2988.0,2988.01,2988.0,2988.01,0.032812
1766219479000,ETH-USDT,1s,2988.0,2988.01,2988.0,2988.0,0.037679
1766219480000,ETH-USDT,1s,2988.0,2988.01,2988.0,2988.0,0.04894
1766219481000,ETH-USDT,1s,2988.01,2988.01,2987.9,2987.96,1.124035
1766219482000,ETH-USDT,1s,2987.9,2987.96,2987.85,2987.88,0.069433
1766219483000,ETH-USDT,1s,2987.85,2987.88,2987.85,2987.86,0.054198
1766219484000,ETH-USDT,1s,2987.86,2987.86,2987.85,2987.86,0.038086
1766219485000,ETH-USDT,1s,2987.85,2987.86,2987.85,2987.86,0.050431
1766219486000,ETH-USDT,1s,2987.86,2987.86,2987.85,2987.86,2.937755
1766219487000,ETH-USDT,1s,2987.85,2987.85,2987.65,2987.65,0.038359
1766219488000,ETH-USDT,1s,2987.7,2987.7,2987.65,2987.66,0.048397
1766219489000,ETH-USDT,1s,2987.65,2987.66,2987.65,2987.66,0.038622
1766219490000,ETH-USDT,1s,2987.66,2987.66,2987.65,2987.66,0.048767
1766219491000,ETH-USDT,1s,2987.65,2987.66,2987.65,2987.66,0.039238
1766219492000,ETH-USDT,1s,2987.66,2987.66,2987.65,2987.66,0.02994
1766219493000,ETH-USDT,1s,2987.65,2987.66,2987.65,2987.65,0.030961
1766219494000,ETH-USDT,1s,2987.66,2987.66,2987.65,2987.66,0.057078
1766219495000,ETH-USDT,1s,2987.65,2987.66,2987.65,2987.65,0.060813
1766219496000,ETH-USDT,1s,2987.65,2987.66,2987.65,2987.65,0.037568
1766219497000,ETH-USDT,1s,2987.65,2987.66,2987.56,2987.65,2.747331
1766219498000,ETH-USDT,1s,2987.65,2987.65,2987.5,2987.55,0.042493
1766219499000,ETH-USDT,1s,2987.5,2987.55,2987.5,2987.5,0.037451
1766219500000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.5,0.02635
1766219501000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.51,0.040974
1766219502000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.51,0.041847
1766219503000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.5,0.042452
1766219504000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.51,0.037546
1766219505000,ETH-USDT,1s,2987.5,2987.51,2987.5,2987.51,0.051826
1766219506000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.5,0.043252
1766219507000,ETH-USDT,1s,2987.5,2987.51,2987.5,2987.51,0.030022
1766219508000,ETH-USDT,1s,2987.5,2987.51,2987.5,2987.5,0.035413
1766219509000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.51,0.033142
1766219510000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.5,0.057216
1766219511000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.51,0.037967
1766219512000,ETH-USDT,1s,2987.5,2987.51,2987.5,2987.5,0.045596
1766219513000,ETH-USDT,1s,2987.5,2987.51,2987.5,2987.51,0.044789
1766219514000,ETH-USDT,1s,2987.5,2987.51,2987.5,2987.51,0.044039
1766219515000,ETH-USDT,1s,2987.5,2987.51,2987.5,2987.51,0.049422
1766219516000,ETH-USDT,1s,2987.51,2987.51,2987.5,2987.5,0.046897
1766219517000,ETH-USDT,1s,2987.5,2987.51,2987.5,2987.51,0.059234
1766219518000,ETH-USDT,1s,2987.5,2987.51,2987.5,2987.5,0.055216
1766219519000,ETH-USDT,1s,2987.5,2987.54,2987.49,2987.51,0.047529
1766219520000,ETH-USDT,1s,2987.51,2987.51,2987.49,2987.49,0.048067
1766219521000,ETH-USDT,1s,2987.49,2987.5,2987.49,2987.49,0.051455
1766219522000,ETH-USDT,1s,2987.49,2987.56,2987.46,2987.56,0.045271
1766219523000,ETH-USDT,1s,2987.56,2987.56,2987.55,2987.55,0.034436
1766219524000,ETH-USDT,1s,2987.55,2987.56,2987.55,2987.56,0.03174
1766219525000,ETH-USDT,1s,2987.55,2987.56,2987.55,2987.56,0.040682
1766219526000,ETH-USDT,1s,2987.55,2987.56,2987.55,2987.55,0.046981
1766219527000,ETH-USDT,1s,2987.56,2987.56,2987.55,2987.55,0.038921
1766219528000,ETH-USDT,1s,2987.55,2987.56,2987.55,2987.55,0.038637
1766219529000,ETH-USDT,1s,2987.56,2987.56,2987.55,2987.56,0.05434
1766219530000,ETH-USDT,1s,2987.55,2987.56,2987.55,2987.56,0.044024
1766219531000,ETH-USDT,1s,2987.56,2987.56,2987.55,2987.56,0.054905
1766219532000,ETH-USDT,1s,2987.55,2987.56,2987.55,2987.55,0.055009
1766219533000,ETH-USDT,1s,2987.56,2987.56,2987.55,2987.55,0.04367
1766219534000,ETH-USDT,1s,2987.55,2987.57,2987.45,2987.54,0.039811
1766219535000,ETH-USDT,1s,2987.45,2987.54,2987.4,2987.41,0.042479
1766219536000,ETH-USDT,1s,2987.41,2987.41,2987.2,2987.2,0.049842
1766219537000,ETH-USDT,1s,2987.24,2987.39,2987.2,2987.36,3.320229
1766219538000,ETH-USDT,1s,2987.36,2987.39,2987.36,2987.38,0.035204
1766219539000,ETH-USDT,1s,2987.39,2987.39,2987.38,2987.38,0.035767
1766219540000,ETH-USDT,1s,2987.39,2987.39,2987.38,2987.39,0.04972
1766219541000,ETH-USDT,1s,2987.39,2987.39,2987.38,2987.38,0.055002
1766219542000,ETH-USDT,1s,2987.39,2987.39,2987.38,2987.38,0.043217
1766219543000,ETH-USDT,1s,2987.38,2987.39,2987.38,2987.38,0.042139
1766219544000,ETH-USDT,1s,2987.39,2987.39,2987.38,2987.38,0.050111
1766219545000,ETH-USDT,1s,2987.38,2987.39,2987.38,2987.39,0.04622
1766219546000,ETH-USDT,1s,2987.38,2987.39,2987.38,2987.38,0.043719
1766219547000,ETH-USDT,1s,2987.39,2987.39,2987.38,2987.38,0.054799
1766219548000,ETH-USDT,1s,2987.39,2987.5,2987.36,2987.5,0.04614
1766219549000,ETH-USDT,1s,2987.5,2987.5,2987.36,2987.5,0.057609
1766219550000,ETH-USDT,1s,2987.49,2987.5,2987.49,2987.49,0.060145
1766219551000,ETH-USDT,1s,2987.5,2987.5,2987.49,2987.49,1.042035
1766219552000,ETH-USDT,1s,2987.5,2987.59,2987.45,2987.59,0.036065
1766219553000,ETH-USDT,1s,2987.45,2987.59,2987.4,2987.55,0.045548
1766219554000,ETH-USDT,1s,2987.49,2987.55,2987.49,2987.5,0.046907
1766219555000,ETH-USDT,1s,2987.5,2987.5,2987.49,2987.49,0.038458
1766219556000,ETH-USDT,1s,2987.5,2987.5,2987.4,2987.46,0.051001
1766219557000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.4,0.044599
1766219558000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.41,0.045293
1766219559000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.41,0.045299
1766219560000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.41,0.057048
1766219561000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.4,0.032012
1766219562000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.4,0.059501
1766219563000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.4,0.048494
1766219564000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.4,0.043226
1766219565000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.4,0.048186
1766219566000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.41,0.040701
1766219567000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.41,0.047872
1766219568000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.41,0.048692
1766219569000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.4,0.051086
1766219570000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.41,0.041253
1766219571000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.4,0.042295
1766219572000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.4,0.046464
1766219573000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.41,0.043342
1766219574000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.41,0.047362
1766219575000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.4,0.044622
1766219576000,ETH-USDT,1s,2987.4,2987.41,2987.35,2987.4,0.912951
1766219577000,ETH-USDT,1s,2987.35,2987.41,2987.35,2987.35,0.056639
1766219578000,ETH-USDT,1s,2987.35,2987.41,2987.35,2987.41,0.045033
1766219579000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.41,0.051415
1766219580000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.4,0.043048
1766219581000,ETH-USDT,1s,2987.41,2987.41,2987.4,2987.4,0.02395
1766219582000,ETH-USDT,1s,2987.4,2987.41,2987.4,2987.4,0.044734
1766219583000,ETH-USDT,1s,2987.4,2987.44,2987.37,2987.4,0.03585
1766219584000,ETH-USDT,1s,2987.4,2987.55,2987.4,2987.55,0.041939
1766219585000,ETH-USDT,1s,2987.55,2987.55,2987.54,2987.54,0.167188
1766219586000,ETH-USDT,1s,2987.55,2987.55,2987.54,2987.54,0.03811
1766219587000,ETH-USDT,1s,2987.55,2987.55,2987.54,2987.55,0.056862
1766219588000,ETH-USDT,1s,2987.54,2987.59,2987.29,2987.29,0.034225
1766219589000,ETH-USDT,1s,2987.54,2987.54,2987.29,2987.29,1.718289
1766219590000,ETH-USDT,1s,2987.44,2987.44,2987.29,2987.3,0.044974
1766219591000,ETH-USDT,1s,2987.29,2987.3,2987.29,2987.3,0.03542
1766219592000,ETH-USDT,1s,2987.29,2987.3,2987.29,2987.3,0.080788
1766219593000,ETH-USDT,1s,2987.29,2987.31,2987.1,2987.15,2.711373
1766219594000,ETH-USDT,1s,2987.15,2987.25,2987.15,2987.21,0.069731
1766219595000,ETH-USDT,1s,2987.21,2987.21,2987.2,2987.2,0.039183
1766219596000,ETH-USDT,1s,2987.21,2987.21,2987.2,2987.2,0.045436
1766219597000,ETH-USDT,1s,2987.21,2987.31,2987.19,2987.31,0.04439
1766219598000,ETH-USDT,1s,2987.31,2987.31,2987.27,2987.31,0.04238
1766219599000,ETH-USDT,1s,2987.31,2987.31,2987.3,2987.31,0.042864
1766219600000,ETH-USDT,1s,2987.31,2987.31,2987.3,2987.31,0.050107
1766219601000,ETH-USDT,1s,2987.3,2987.31,2987.3,2987.3,0.0427
1766219602000,ETH-USDT,1s,2987.31,2987.31,2987.3,2987.31,0.031539
1766219603000,ETH-USDT,1s,2987.31,2987.31,2987.3,2987.31,0.048774
